stream_type,timestamp_ms,sensor_nanos,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,has_fix,latitude,longitude,altitude,accuracy,speed,bearing,sats_view,sats_used,registered,cell_type,cell_id,mcc,mnc,lac,tac,pci,arfcn,signal_dbm,signal_metric,signal_level,operator
SENSOR,1789661150286,40880519496246,0.15463616,0.19890338,9.861121,0.0,-0.0,3.0543236E-4,-49.2,3.9,7.2000003,,,,,,,,,,,,,,,,,,
SENSOR,1789661150297,40880554496246,0.15463616,0.19890338,9.861121,0.0,-0.0,3.0543236E-4,-49.2,3.9,7.2000003,,,,,,,,,,,,,,,,,,
SENSOR,1789661150319,40880564496246,0.15463616,0.19890338,9.861121,0.0,-0.0,3.0543236E-4,-49.2,3.825,6.7500005,,,,,,,,,,,,,,,,,,
CELLULAR,1789661150319,,,,,,,,,,,,,,true,NR,4298047490,405,869,,75,403,634080,-109,NR_SS_RSRP,3,
GNSS,1789661150348,,true,11.0554049,76.9271175,374.70001220703125,86.157,,,53,0,,,,,,,,,,,,,
GNSS,1789661149918,,true,11.05530741,76.92707597,374.332275390625,9.012087,0.0,,53,0,,,,,,,,,,,,,
SENSOR,1789661150383,40880539496246,0.1576272,0.20697916,9.867402,0.0,-0.0,3.0543236E-4,-49.2,3.825,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661150384,40880559496246,0.1591227,0.20697916,9.861421,0.0,-0.0,3.0543236E-4,-49.2,3.825,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661150384,40880579496246,0.15373886,0.200698,9.869197,0.0,-0.0,3.0543236E-4,-49.2,3.825,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661150384,40880599496246,0.1582254,0.19680966,9.867702,0.0,-0.0,3.0543236E-4,-49.2,3.825,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661150384,40880619496246,0.15493527,0.20129621,9.862617,0.0,-0.0,3.0543236E-4,-49.2,3.825,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661150393,40880654496246,0.15493527,0.20129621,9.862617,-3.0543236E-4,3.0543236E-4,3.0543236E-4,-49.2,3.825,6.7500005,,,,,,,,,,,,,,,,,,
SENSOR,1789661150419,40880664496246,0.15493527,0.20129621,9.862617,-3.0543236E-4,3.0543236E-4,3.0543236E-4,-49.800003,3.45,8.325001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150485,40880639496246,0.15403795,0.20638095,9.8682995,-3.0543236E-4,3.0543236E-4,3.0543236E-4,-49.800003,3.45,8.325001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150485,40880659496246,0.1582254,0.20309082,9.872188,-3.0543236E-4,3.0543236E-4,3.0543236E-4,-49.800003,3.45,8.325001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150485,40880679496246,0.15972091,0.20638095,9.865608,-3.0543236E-4,3.0543236E-4,3.0543236E-4,-49.800003,3.45,8.325001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150485,40880699496246,0.1582254,0.20488544,9.869795,-3.0543236E-4,3.0543236E-4,3.0543236E-4,-49.800003,3.45,8.325001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150486,40880719496246,0.15732808,0.19980069,9.868599,-3.0543236E-4,3.0543236E-4,3.0543236E-4,-49.800003,3.45,8.325001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150497,40880754496246,0.15732808,0.19980069,9.868599,0.0,3.0543236E-4,3.0543236E-4,-49.800003,3.45,8.325001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150515,40880764496246,0.15732808,0.19980069,9.868599,0.0,3.0543236E-4,3.0543236E-4,-50.025,4.05,7.425,,,,,,,,,,,,,,,,,,
SENSOR,1789661150584,40880739496246,0.15523437,0.20189442,9.865009,0.0,3.0543236E-4,3.0543236E-4,-50.025,4.05,7.425,,,,,,,,,,,,,,,,,,
SENSOR,1789661150585,40880759496246,0.15553348,0.20458634,9.869197,0.0,3.0543236E-4,3.0543236E-4,-50.025,4.05,7.425,,,,,,,,,,,,,,,,,,
SENSOR,1789661150585,40880779496246,0.15553348,0.19740787,9.865309,0.0,3.0543236E-4,3.0543236E-4,-50.025,4.05,7.425,,,,,,,,,,,,,,,,,,
SENSOR,1789661150585,40880799496246,0.1585245,0.20398813,9.863514,0.0,3.0543236E-4,3.0543236E-4,-50.025,4.05,7.425,,,,,,,,,,,,,,,,,,
SENSOR,1789661150585,40880819496246,0.1594218,0.19950159,9.858728,0.0,3.0543236E-4,3.0543236E-4,-50.025,4.05,7.425,,,,,,,,,,,,,,,,,,
SENSOR,1789661150593,40880854496246,0.1594218,0.19950159,9.858728,0.0,3.0543236E-4,3.0543236E-4,-50.025,4.05,7.425,,,,,,,,,,,,,,,,,,
SENSOR,1789661150619,40880864496246,0.1594218,0.19950159,9.858728,0.0,3.0543236E-4,3.0543236E-4,-49.65,3.6750002,7.3500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661150684,40880839496246,0.15314065,0.20638095,9.859626,0.0,3.0543236E-4,3.0543236E-4,-49.65,3.6750002,7.3500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661150685,40880859496246,0.15463616,0.20219351,9.866505,0.0,3.0543236E-4,3.0543236E-4,-49.65,3.6750002,7.3500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661150685,40880879496246,0.1576272,0.2015953,9.862617,0.0,3.0543236E-4,3.0543236E-4,-49.65,3.6750002,7.3500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661150685,40880899496246,0.15792629,0.20997019,9.863514,0.0,3.0543236E-4,3.0543236E-4,-49.65,3.6750002,7.3500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661150685,40880919496246,0.15583257,0.19531415,9.860822,0.0,3.0543236E-4,3.0543236E-4,-49.65,3.6750002,7.3500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661150697,40880954496246,0.15583257,0.19531415,9.860822,0.0,-1.5271618E-4,3.0543236E-4,-49.65,3.6750002,7.3500004,,,,,,,,,,,,,,,,,,
SENSOR,1789661150715,40880964496246,0.15583257,0.19531415,9.860822,0.0,-1.5271618E-4,3.0543236E-4,-49.725002,3.45,8.025001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150785,40880939496246,0.15403795,0.2108675,9.872487,0.0,-1.5271618E-4,3.0543236E-4,-49.725002,3.45,8.025001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150785,40880959496246,0.16002001,0.19651055,9.868599,0.0,-1.5271618E-4,3.0543236E-4,-49.725002,3.45,8.025001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150786,40880979496246,0.15672988,0.21595225,9.873684,0.0,-1.5271618E-4,3.0543236E-4,-49.725002,3.45,8.025001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150786,40880999496246,0.16091733,0.19471595,9.869197,0.0,-1.5271618E-4,3.0543236E-4,-49.725002,3.45,8.025001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150786,40881019496246,0.15972091,0.20847467,9.868001,0.0,-1.5271618E-4,3.0543236E-4,-49.725002,3.45,8.025001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150786,40881039496246,0.15732808,0.212363,9.872487,0.0,-1.5271618E-4,3.0543236E-4,-49.725002,3.45,8.025001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150792,40881054496246,0.15732808,0.212363,9.872487,-0.0012217294,0.0012217294,3.0543236E-4,-49.725002,3.45,8.025001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150819,40881064496246,0.15732808,0.212363,9.872487,-0.0012217294,0.0012217294,3.0543236E-4,-49.95,3.7500002,7.425,,,,,,,,,,,,,,,,,,
SENSOR,1789661150884,40881059496246,0.1591227,0.21714866,9.868897,-0.0012217294,0.0012217294,3.0543236E-4,-49.95,3.7500002,7.425,,,,,,,,,,,,,,,,,,
SENSOR,1789661150884,40881079496246,0.1591227,0.18993029,9.864411,-0.0012217294,0.0012217294,3.0543236E-4,-49.95,3.7500002,7.425,,,,,,,,,,,,,,,,,,
SENSOR,1789661150884,40881099496246,0.15732808,0.2015953,9.857831,-0.0012217294,0.0012217294,3.0543236E-4,-49.95,3.7500002,7.425,,,,,,,,,,,,,,,,,,
